"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"13951-9","Ιός Ηπατίτιδας Α Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","MICRO","","","Ab HAV",""
"13952-7","Ιός Ηπατίτιδας Β πυρηνικό Αντίσωμα","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ab",""
"13953-5","Ιός Ηπατίτιδας Β e Αντίσωμα","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ab HBeAg",""
"13954-3","Ιός Ηπατίτιδας Β e Αντιγόνο","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ag HBeAg",""
"13955-0","Ιός Ηπατίτιδας C Αντίσωμα","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ab",""
"13964-2","Μεθυλμαλονικό","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"13965-9","Ομοκυστεΐνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"13967-5","Σφαιρίνη δέσμευσης φυλετικών ορμονών","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","SHBG",""
"13969-1","Κρεατινική κινάση.καρδιακό ισοένζυμο","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"14000-4","Άζωτο ουρίας","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"14034-3","Ρευματοειδής παράγοντας","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","SERO","","","RF",""
"14040-0","Διοξείδιο του άνθρακα","Συγκέντρωση ουσίας","Χρονική στιγμή","Κόπρανα","Ποσοτική","","CHEM","","","CO2",""
"14118-4","Γαλακτικό","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"14152-3","Χολερυθρίνη συνδεδεμένη με γλυκουρονίδια+Χολερυθρίνη συνδεδεμένη με λευκωματίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"14165-5","Γαλακτικό","Συγκέντρωση ουσίας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"14172-1","Κάλιο","Συγκέντρωση ουσίας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14196-0","Δικτυοερυθροκύτταρα","Αριθμητική συγκέντρωση","Χρονική στιγμή","Αίμα","Ποσοτική","","HEM/BC","","","ΔΕΚ",""
"14296-8","Θυρεοϋπεροξειδάση Αντίσωμα","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","SERO","","","Ab",""
"14297-6","Θυρεοειδοτρόπος ορμόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","TSH",""
"14323-0","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β) Αντιγόνο","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ag",""
"14328-9","Λευκοκύτταρα","PrThr","Χρονική στιγμή","Πτύελα","Τακτική","Οπτικό μικροσκόπιο","HEM/BC","","","",""
"14333-9","Μόλυβδος","PrThr","24 ώρες","Ούρα","Τακτική","","DRUG/TOX","","","",""
"14334-7","Λίθιο","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"14338-8","Προλευκωματίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"14355-2","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Τράχηλος της μήτρας","Ονομαστική","ΚΟΗ προετοιμασία","MICRO","","","",""
"14356-0","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Κολπικό","Ονομαστική","ΚΟΗ προετοιμασία","MICRO","","","",""
"14357-8","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΕΝΥ","Ονομαστική","Χρώση κατά Gram","MICRO","","","",""
"14359-4","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Περιτοναϊκό υγρό","Ονομαστική","Χρώση κατά Gram","MICRO","","","",""
"14361-0","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Κολπικό","Ονομαστική","Χρώση κατά Gram","MICRO","","","",""
"14362-8","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Λάρυγγας","Ονομαστική","Χρώση κατά Gram","MICRO","","","",""
"14363-6","Μικροσκοπική παρατήρηση","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Αρθρικό υγρό","Ονομαστική","Χρώση κατά Gram","MICRO","","","",""
"14388-3","Αμυλάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14389-1","Αμυλάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"14395-8","Άζωτο ουρίας","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"14396-6","Άζωτο ουρίας","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14398-2","Κρεατινίνη","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"14400-6","Κρεατινίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"14401-4","Κρεατινίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14405-5","Φώσφορος","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"14406-3","Φώσφορος","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14410-5","Οξαλοξεική τρανσαμινάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","SGOT (AST)",""
"14411-3","Οξαλοξεική τρανσαμινάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","SGOT (AST)",""
"14413-9","Οξαλοξεική τρανσαμινάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","SGOT (AST)",""
"14417-0","Ασβέστιο","Συγκέντρωση ουσίας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","Ca++",""
"14418-8","Ασβέστιο","Συγκέντρωση ουσίας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","Ca++",""
"14422-0","Χολερυθρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"14423-8","Χολερυθρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14439-4","Χοληστερόλη","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"14441-0","Χοληστερόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"14443-6","Χοληστερόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14444-4","Χοληστερόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"14446-9","Τριγλυκερίδια","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"14447-7","Τριγλυκερίδια","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"14449-3","Τριγλυκερίδια","Συγκέντρωση μάζας","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","","CHEM","","","",""
"14450-1","Τριγλυκερίδια","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"14461-8","Χλαμύδια του τραχώματος","PrThr","Χρονική στιγμή","Αίμα","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"14462-6","Χλαμύδια του τραχώματος","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"14463-4","Χλαμύδια του τραχώματος","PrThr","Χρονική στιγμή","Τράχηλος της μήτρας","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"14464-2","Χλαμύδια του τραχώματος","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"14468-3","Χλαμύδια του τραχώματος Αντιγόνο","PrThr","Χρονική στιγμή","Αίμα","Τακτική","IA","MICRO","","","Ag",""
"14469-1","Χλαμύδια του τραχώματος Αντιγόνο","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","IA","MICRO","","","Ag",""
"14470-9","Χλαμύδια του τραχώματος Αντιγόνο","PrThr","Χρονική στιγμή","Τράχηλος της μήτρας","Τακτική","IA","MICRO","","","Ag",""
"14471-7","Χλαμύδια του τραχώματος Αντιγόνο","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","IA","MICRO","","","Ag",""
"14475-8","Βακτήρια ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Τράχηλος της μήτρας","Ονομαστική","Αερόβια καλλιέργεια","MICRO","","","",""
"14566-4","Καλσιτριόλη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"14569-8","17-Υδροξυπρογεστερόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","17 ΟΗ-προγεστερόνη",""
"14570-6","17-Υδροξυπρογεστερόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","17 ΟΗ-προγεστερόνη",""
"14586-2","Αλδοστερόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"14607-6","Πυρηνικό Αντίσωμα","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","","SERO","","","Ab",""
"14609-2","Πυρηνικό Αντίσωμα","PrThr","Χρονική στιγμή","Περιτοναϊκό υγρό","Τακτική","","SERO","","","Ab",""
"14610-0","Πυρηνικό Αντίσωμα","PrThr","Χρονική στιγμή","Αρθρικό υγρό","Τακτική","","SERO","","","Ab",""
"14613-4","Πυρηνικό Αντίσωμα","Τίτλος","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","SERO","","","Ab",""
