"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"10456-2","d-ksüloos^pärast 6 tunnist paastu","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10457-0","Aktiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10458-8","Aluseline fosfataas.platsenta antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10459-6","Alfafetoproteiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10460-4","Alfalaktalbumiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10461-2","Alfa-1-antikümotrüpsiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10462-0","Alfa-1-antitrüpsiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10466-1","Anioonide vahe","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10468-7","Kaltsitoniin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10469-5","Kartsinoembrüonaalne antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10470-3","Koorioni gonadotropiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10471-1","Kromograniin A antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10472-9","Kromograniin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10473-7","Kümotrüpsiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10474-5","Kollageeni tüüp 4 antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10475-2","Adrenokortikotroopne hormoon antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kortikotropiin Kude",""
"10476-0","Desmiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10477-8","Enolaas.neuronspetsiifiline antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10479-4","CD227 antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","CELLMARK","","","Järgarvuline Juhuslik Kude",""
"10480-2","Östrogeeni + progesterooni retseptor antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10481-0","Folliikuleid stimuleeriv hormoon.alfaalaühik antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Follitropiin Järgarvuline Juhuslik Kude",""
"10482-8","Folliikuleid stimuleeriv hormoon.beetaalaühik antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Follitropiin Järgarvuline Juhuslik Kude",""
"10483-6","Gastriin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10484-4","Gliia fibrillaarne happeline valk antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10485-1","Glükagoon antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10486-9","Hemoglobiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10487-7","HMB-45 antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10488-5","IgA antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin A Järgarvuline Juhuslik Kude",""
"10489-3","IgA.raske ahel antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin A Järgarvuline Juhuslik Kude",""
"10490-1","IgE antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin E Järgarvuline Juhuslik Kude",""
"10491-9","IgG antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin G Järgarvuline Juhuslik Kude",""
"10492-7","IgG.raske ahel antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin G Järgarvuline Juhuslik Kude",""
"10493-5","IgM antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin M Järgarvuline Juhuslik Kude",""
"10494-3","IgM.raske ahel antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliin M Järgarvuline Juhuslik Kude",""
"10495-0","Insuliin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10496-8","Immuunoglobuliini kerged ahelad.kapa antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliinide kerged kapaahelad Järgarvuline Juhuslik Kude",""
"10497-6","Immuunoglobuliini kerged ahelad.kapa antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliinide kerged kapaahelad Järgarvuline Juhuslik Kude",""
"10498-4","Keratiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10499-2","Immuunoglobuliini kerged ahelad.lambda antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliinide kerged lambdaahelad Järgarvuline Juhuslik Kude",""
"10500-7","Immuunoglobuliini kerged ahelad.lambda antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Immuunglobuliinide kerged lambdaahelad Järgarvuline Juhuslik Kude",""
"10501-5","Luteiniseeriv hormoon","Acnc","Pt","S/P","Qn","","CHEM","","","Juhuslik Kvantitatiivne Lutropiin Plasma Seerum Seerum või plasma",""
"10502-3","Luteiniseeriv hormoon antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude Lutropiin",""
"10503-1","Lüsosüüm antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10505-6","Müoglobiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10506-4","Maapähkli aglutiniin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10507-2","Prolaktiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10509-8","Happeline fosfataas.prostata isoensüüm antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10510-6","S-100 antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kasvajaantigeen S-100 Kude",""
"10511-4","Serotoniin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10512-2","Somatostatiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kasvuhormooni inhibeeriv hormoon Kude",""
"10513-0","Kasvuhormoon antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude Somatotropiin",""
"10514-8","Sünaptofüsiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10515-5","Türeoglobuliin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10516-3","Kilpnääret stimuleeriv hormoon antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude Türotropiin",""
"10517-1","Trüpsiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10519-7","Vimentiin antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","PATH","","","Järgarvuline Juhuslik Kude",""
"10520-5","VI faktor antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","COAG","","","Järgarvuline Juhuslik Kude",""
"10521-3","VIII faktor antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","COAG","","","Järgarvuline Juhuslik Kude",""
"10522-1","XIII faktor antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","COAG","","","Järgarvuline Juhuslik Kude",""
"10523-9","Fibrinogeen antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","COAG","","","Järgarvuline Juhuslik Kude",""
"10528-8","Atseetofenasiin","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10530-4","Aprobarbitaal","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10531-2","Bretüülium","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10533-8","Propoksüfeen + atseetaminofeen","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10534-6","Diasoksiid","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10535-3","Digoksiin","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10536-1","Dipüridamool","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10537-9","Doksepiin + nordoksepiin","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10538-7","Fluoksetiin + norfluoksetiin","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10539-5","Glipisiid","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10540-3","Glüburiid","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10541-1","Mepivakaiin","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10542-9","Metarbitaal","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10543-7","Metsuksimiid + normetsuksimiid","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10544-5","Normeperidiin","PrThr","Pt","S/P","Ord","","DRUG/TOX","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"10545-2","Normefenütoiin","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10546-0","Normetsuksimiid","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10547-8","Primidoon + fenobarbitaal","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10548-6","Fenütoiin.vaba/fenütoiin.üld","MFr","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10549-4","Pirmenool","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10550-2","Temasepaam","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10551-0","Triamtereen","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10552-8","Tritsüklilised antidepressandid","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"10557-7","Adenosiini trifosfaat","SCnc","Pt","Sem","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10558-5","Albumiin","SCnc","Pt","Sem","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10560-1","Kartsinoembrüonaalne antigeen","Acnc","Pt","Sem","Qn","","CHEM","","","Juhuslik Kvantitatiivne Sperma",""
"10561-9","Karnitiin","SCnc","Pt","Sem","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10562-7","Rakud","NCnc","Pt","Cx muc","Qn","","FERT","","","Emakakaela lima Juhuslik Kvantitatiivne",""
"10564-3","Emakakaela lima","Vol","Pt","^patsient","Qn","","FERT","","","Juhuslik Kvantitatiivne Maht",""
"10565-0","Koorioni gonadotropiin","Acnc","Pt","Sem","Qn","","CHEM","","","Juhuslik Kvantitatiivne Sperma",""
"10567-6","Tsitraat","SCnc","Pt","Sem","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10568-4","Läbipaistvus","Tüüp","Pt","Sem","Nom","","SPEC","","","Juhuslik Sperma",""
"10569-2","Värvus","Tüüp","Pt","Sem","Nom","","SPEC","","","Juhuslik Sperma",""
"10570-0","Konsistents","PrThr","Pt","Cx muc","Ord","","SPEC","","","Emakakaela lima Järgarvuline Juhuslik",""
"10571-8","Konsistents","Acnc","Pt","Sem","Ord","","SPEC","","","Järgarvuline Juhuslik Sperma",""
"10574-2","Fruktoos","SCnc","Pt","Sem","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10576-7","Idurakud.ebaküpsed","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10577-5","Glükosidaas","CCnc","Pt","SemP","Qn","","CHEM","","","Juhuslik Kvantitatiivne Plasma Seminaalne plasma",""
"10578-3","Glütserofosfokoliin","SCnc","Pt","SemP","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seminaalne plasma",""
"10579-1","Leukotsüüdid","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10582-5","pH","LsCnc","Pt","Cx muc","Qn","","FERT","","","Emakakaela lima Juhuslik Kvantitatiivne Log molaarne kontsentratsioon",""
"10585-8","Ümarrakud","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10587-4","Seksuaalse abstinentsi kestvus","Aeg","Pt","^patsient","Qn","","FERT","","","Juhuslik Kvantitatiivne",""
"10588-2","Spermatogoon","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10591-6","Spermatotsüüdid.esmased","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10592-4","Spermatotsüüdid.teisesed","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10593-2","Spermid.pirnikujuline pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10594-0","Spermid.terava otsaga pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"1059-5","I antikehad","PrThr","Pt","S/P^doonor","Ord","","BLDBK","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"10595-7","Spermid","NCnc","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10596-5","Spermid antikehad","Acnc","Pt","Cx muc","OrdQn","","FERT","","","Emakakaela lima Juhuslik",""
"10597-3","Spermid antikehad","Acnc","Pt","Sem","OrdQn","","FERT","","","Juhuslik Sperma",""
"10598-1","Spermid antikehad","Acnc","Pt","S","OrdQn","","FERT","","","Juhuslik Seerum",""
"10600-5","Spermide läbistusvõime","PrThr","Pt","Sem+Cx","Ord","","FERT","","","Emakakaela lima Järgarvuline Juhuslik Sperma Sperma ja emakakaelakanalikaabe",""
"10601-3","Spermide läbistusvõime^pärast suguühet","PrThr","Pt","Sem+Cx","Ord","","FERT","","","Emakakaela lima Järgarvuline Juhuslik Sperma Sperma ja emakakaelakanalikaabe",""
"10602-1","Spermid.peadefektiga/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"1060-3","I antikehad","PrThr","Pt","S/P","Ord","","BLDBK","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"10603-9","Spermid.keskosa defektiga/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10604-7","Spermid.sabadefektiga/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10605-4","Spermid.aglutineerunud/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10606-2","Spermid.amorfne pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10607-0","Spermid.rõngas saba/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10608-8","Spermid.tsütoplasmaatiline tilk/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10609-6","Spermid.kahe peaga/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10610-4","Spermid.kahe sabaga/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10611-2","Spermid.liikumatu/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10612-0","Spermid.suur ovaalne pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10613-8","Spermid.elujõuline/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10620-3","Spermid.kohapeal liikuv/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10621-1","Spermid.normaalne pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10622-9","Spermid.normaalne/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10623-7","Spermid.väike teravaotsaline pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10624-5","Spermid.kiire/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10625-2","Spermid.ümmargune pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10626-0","Spermid.aeglane/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10627-8","Spermid.väike ovaalne pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10628-6","Spermid.pundunud saba/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10629-4","Spermid.vakuoolidega pea/100 spermatosoidi kohta","NFr","Pt","Sem","Qn","","FERT","","","Juhuslik Kvantitatiivne Sperma",""
"10631-0","Testosteroon","SCnc","Pt","Sem","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10632-8","Aeg järgmise menstruatsioonini","Aeg","Pt","^patsient","Qn","","FERT","","","Juhuslik Kvantitatiivne",""
"10633-6","Tsink","SCnc","Pt","Sem","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Sperma",""
"10645-0","Aspergillus fumigatus antigeen","PrThr","Pt","Tis","Ord","IF","MICRO","","","Järgarvuline Juhuslik Kude",""
"10651-8","Chlamydophila pneumoniae antigeen","PrThr","Pt","Sp/Br","Ord","","MICRO","","","Bronhi aspiraat Järgarvuline Juhuslik Röga Röga või bronhiaspiraat",""
"10653-4","Klotrimasool","Susc","Pt","Is","OrdQn","MIK","ABXBACT","","","Isolaat Juhuslik Minimaalne inhibeeriv kontsentratsioon Tundlikkus",""
"10654-2","Klotrimasool","Susc","Pt","Is","Qn","MLK","ABXBACT","","","Isolaat Juhuslik Kvantitatiivne Minimaalne letaalne kontsentratsioon Tundlikkus",""
"10657-5","Cryptococcus neoformans antigeen","Acnc","Pt","Tis","Ord","IF","MICRO","","","Järgarvuline Juhuslik Kude",""
"10660-9","Tsütomegaloviirus antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","MICRO","","","Järgarvuline Juhuslik Kude",""
"10674-0","B-hepatiidi viiruse pinnaantigeen antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","MICRO","","","Järgarvuline Juhuslik Kude",""
"10677-3","Lihtherpesviiruse 1. tüüp antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","MICRO","","","Järgarvuline Juhuslik Kude",""
"10678-1","Lihtherpesviiruse 1.ja 2. tüüp antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","MICRO","","","Järgarvuline Juhuslik Kude",""
"10679-9","Lihtherpesviiruse 2. tüüp antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","MICRO","","","Järgarvuline Juhuslik Kude",""
"1068-6","Jk^a antikehad","PrThr","Pt","S/P^doonor","Ord","","BLDBK","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"1069-4","Jk^a antikehad","PrThr","Pt","S/P","Ord","","BLDBK","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"10697-1","Nüstatiin","Susc","Pt","Is","OrdQn","MIK","ABXBACT","","","Isolaat Juhuslik Minimaalne inhibeeriv kontsentratsioon Tundlikkus",""
"10698-9","Nüstatiin","Susc","Pt","Is","Qn","MLK","ABXBACT","","","Isolaat Juhuslik Kvantitatiivne Minimaalne letaalne kontsentratsioon Tundlikkus",""
"10705-2","Inimese papilloomiviirus antigeen","PrThr","Pt","Tis","Ord","Immuunvärv","MICRO","","","Järgarvuline Juhuslik Kude",""
"10709-4","Plasmodium falciparum antigeen","Acnc","Pt","B","Qn","IF","MICRO","","","Juhuslik Kvantitatiivne Veri",""
"1071-0","Jk^a antigeen","PrThr","Pt","RBC^doonor","Ord","","BLDBK","","","Erütrotsüüdid Järgarvuline Juhuslik",""
"10711-0","Plasmodium vivax antigeen","Acnc","Pt","B","Qn","IF","MICRO","","","Juhuslik Kvantitatiivne Veri",""
"10717-7","Streptococcus pneumoniae antikehad","Acnc","Pt","S","Qn","LA","MICRO","","","Juhuslik Kvantitatiivne Lateksaglutinatsioon Seerum",""
"10718-5","Strongyloides sp antikehad","Acnc","Pt","S","Qn","IA","MICRO","","","Juhuslik Kvantitatiivne Seerum",""
"10720-1","Terbinafiin","Susc","Pt","Is","OrdQn","MIK","ABXBACT","","","Isolaat Juhuslik Minimaalne inhibeeriv kontsentratsioon Tundlikkus",""
"10721-9","Terbinafiin","Susc","Pt","Is","Qn","MLK","ABXBACT","","","Isolaat Juhuslik Kvantitatiivne Minimaalne letaalne kontsentratsioon Tundlikkus",""
"10723-5","Toxoplasma gondii antikehad.IgA","Acnc","Pt","S","Qn","IA","MICRO","","","Immuunglobuliin A Juhuslik Kvantitatiivne Seerum",""
"10724-3","Toxoplasma gondii antikehad.IgE","Acnc","Pt","S","Qn","IA","MICRO","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
