"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"12215-0","매우긴사슬지방산","물질농도","검사시점","혈청/혈장","정량","","","","","",""
"11570-9","혈소판 항체.면역글로불린 G","임의농도","검사시점","혈청","정량","","","","","",""
"11571-7","류마티스 관절염 핵 항체","임의농도","검사시점","혈청","정량","","","","","",""
"11572-5","류마티스 인자","임의농도","검사시점","혈청","정량","","","","","",""
"11573-3","류마티스 인자.면역글로불린 M","임의농도","검사시점","혈청","정량","","","","","",""
"11575-8","세프메타졸","감수성","검사시점","분리주","정량 or 순위척도","그래디언 띠","","","","",""
"11576-6","에리트로마이신+설피속사졸","감수성","검사시점","분리주","정량 or 순위척도","그래디언 띠","","","","",""
"12391-9","디멘하이드리네이트","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"1239-3","달리 분류되지 않은 M 항체","임의농도","검사시점","혈청/혈장^공혈자","순위척도","","","","","",""
"12394-3","부토파놀","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12395-0","부토파놀","질량농도","검사시점","뇨","정량","","","","","",""
"12396-8","클로르프로파미드","질량농도","검사시점","뇨","정량","","","","","",""
"11591-5","콕사키바이러스 A2 항체","임의농도","검사시점","혈청","정량","","","","","",""
"11592-3","아스페르길루스 플라부스 6 항체","임의농도","검사시점","혈청","순위척도","","","","","",""
"1159-3","c 항원","임의농도","검사시점","적혈구","순위척도","","","","","",""
"11593-1","콕사키바이러스 A4 항체","임의농도","검사시점","혈청","정량","","","","","",""
"11216-9","데옥시피리디놀린","질량농도","검사시점","뇨","정량","","","","","",""
"11217-7","헥사포르피린","질량율","24시간","뇨","정량","","","","","",""
"11218-5","알부민","질량농도","검사시점","뇨","정량","검출 한계 = 20 MG/L 검사 띠","","","","",""
"11219-3","면역글로불린 경쇄","임의농도","검사시점","혈청","순위척도","","","","","",""
"11220-1","유리 요오드","질량율","24시간","뇨","정량","","","","","",""
"1122-1","Le^x 항체","임의농도","검사시점","혈청/혈장^혈액제제단위","순위척도","","","","","",""
"11221-9","펜타카르복실포르피린","질량농도","검사시점","뇨","정량","","","","","",""
"11222-7","펜타카르복실포르피린","임의농도","검사시점","뇨","순위척도","","","","","",""
"11224-3","포스포에탄올아민","질량농도","검사시점","뇌척수액","정량","","","","","",""
"12233-3","중피 세포/100 백혈구","숫자분획","검사시점","뇌척수액","정량","수기계수","","","","",""
"12234-1","중피 세포/100 백혈구","숫자분획","검사시점","체액","정량","수기계수","","","","",""
"12235-8","현미경적 관찰","존재","검사시점","뇨침사","명칭결과","편광현미경","","","","",""
"12236-6","단핵세포/100 백혈구","숫자분획","검사시점","뇌척수액","정량","수기계수","","","","",""
"1223-7","Mg 항원","임의농도","검사시점","적혈구^혈액제제단위","순위척도","","","","","",""
"11247-4","옥시몰폰","임의농도","검사시점","뇨","순위척도","","","","","",""
"11248-2","Pergolide","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11249-0","페나세미드","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11250-8","Phenylethylmalonate","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11251-6","피록시캄","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11252-4","스코폴라민","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11611-1","손네이이질균 항체","임의농도","검사시점","혈청","정량","","","","","",""
"1161-9","e 항체","임의농도","검사시점","혈청/혈장^공혈자","순위척도","","","","","",""
"1162-7","e 항체","임의농도","검사시점","혈청/혈장","순위척도","","","","","",""
"1163-5","e 항원","임의농도","검사시점","적혈구^혈액제제단위","순위척도","","","","","",""
"116-4","세폭시틴","감수성","검사시점","분리주","정량 or 순위척도","억제최소농도","","","","",""
"1164-3","e 항원","임의농도","검사시점","적혈구^공혈자","순위척도","","","","","",""
"1165-0","e 항원","임의농도","검사시점","적혈구","순위척도","","","","","",""
"1166-8","f 항체","임의농도","검사시점","혈청/혈장^혈액제제단위","순위척도","","","","","",""
"11055-1","멜라토닌","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"1105-6","Kp^b 항체","임의농도","검사시점","혈청/혈장","순위척도","","","","","",""
"11056-9","멜라토닌","부피율","24시간","뇨","정량","","","","","",""
"11057-7","Monophosphoglyceromutase","촉매농도","검사시점","적혈구","정량","","","","","",""
"11058-5","포스포프룩토키나아제","촉매농도","검사시점","적혈구","정량","","","","","",""
"11059-3","포스포글리세레이트 키나제","촉매농도","검사시점","적혈구","정량","","","","","",""
"11060-1","환원 물질","임의농도","검사시점","대변","순위척도","","","","","",""
"11061-9","트롬복산 베타 2","질량율","24시간","뇨","정량","","","","","",""
"11271-4","적혈구용적률","부피 분획","검사시점","제대혈^태아","정량","자동계수","","","","",""
"11272-2","평균 적혈구 용적","측정물질의 부피","검사시점","제대혈^태아","정량","자동계수","","","","",""
"11273-0","적혈구","형태","검사시점","전혈","명칭결과","자동계수","","","","",""
"11274-8","타원적혈구","임의농도","검사시점","전혈","순위척도","편광현미경","","","","",""
"11275-5","대 과립림프구/100 백혈구","숫자분획","검사시점","전혈","정량","수기계수","","","","",""
"11276-3","요세관 세포","임의농도","검사시점","뇨침사","순위척도","편광현미경","","","","",""
"11078-3","사람 면역결핍 바이러스 2 gp80 항체","임의농도","검사시점","혈청","순위척도","면역 탁본법","","","","",""
"11079-1","사람 면역결핍 바이러스 2 p26 항체","임의농도","검사시점","혈청","순위척도","면역 탁본법","","","","",""
"1108-0","Kp^b 항원","임의농도","검사시점","적혈구","순위척도","","","","","",""
"11080-9","사람 면역결핍 바이러스 2 p53 항체","임의농도","검사시점","혈청","순위척도","면역 탁본법","","","","",""
"12411-5","Promazine","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12412-3","피리딘","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12413-1","리설핀","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12414-9","리설핀","질량농도","검사시점","뇨","정량","","","","","",""
"12415-6","셀레길린","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12416-4","Sotalol","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12417-2","서린다크","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"12418-0","테르페나딘","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11100-5","사염화에틸렌","질량농도","검사시점","전혈","정량","","","","","",""
"11101-3","세균","면적당갯수","검사시점","활액","정량","편광현미경.고배율","","","","",""
"11102-1","샤르코- 라이덴 결정","존재","검사시점","XXX","명칭결과","트리크롬 염색","","","","",""
"11103-9","띠호중구/100 세포","숫자분획","검사시점","골수","정량","현미경","","","","",""
"11104-7","호염기적혈모구/100 세포","숫자분획","검사시점","골수","정량","현미경","","","","",""
"10944-7","왜문어 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"10954-6","파인너트 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"1095-9","k 항원","임의농도","검사시점","적혈구^공혈자","순위척도","","","","","",""
"1145-2","Lu^b 항원","임의농도","검사시점","적혈구^혈액제제단위","순위척도","","","","","",""
"1146-0","Lu^b 항원","임의농도","검사시점","적혈구^공혈자","순위척도","","","","","",""
"11467-8","탄저균 항체","임의농도","검사시점","혈청","정량","면역 탁본법","","","","",""
"11468-6","탄저균 항체","임의농도","검사시점","XXX","정량","면역형광","","","","",""
"11469-4","탄저균","임의농도","검사시점","XXX","순위척도","균 특이 배양","","","","",""
"11470-2","클로스트리디움 보튤리늄 독소","임의농도","검사시점","대변","정량","","","","","",""
"1098-3","Kp^a 항체","임의농도","검사시점","혈청/혈장^공혈자","순위척도","","","","","",""
"10983-5","Norparamethadione","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"10984-3","디클록사실린","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"10985-0","독사프람","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"10986-8","독시사이클린","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"10987-6","플루코나졸","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"10988-4","플루복사","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"11120-3","전골수세포/100 세포","숫자분획","검사시점","골수","정량","현미경","","","","",""
"11121-1","전림프구/100 세포","숫자분획","검사시점","골수","정량","현미경","","","","",""
"1112-2","Le^a 항체","임의농도","검사시점","혈청/혈장","순위척도","","","","","",""
"11122-9","전단핵구/100 세포","숫자분획","검사시점","골수","정량","현미경","","","","",""
"11124-5","전적혈모구/100 세포","숫자분획","검사시점","골수","정량","현미경","","","","",""
"11125-2","혈소판","형태","검사시점","전혈","명칭결과","","","","","",""
"11126-0","혈소판","형태","검사시점","골수","명칭결과","","","","","",""
"10801-9","현미경적 관찰","존재","검사시점","조직","명칭결과","인 텅스텐산헤마톡실린","","","","",""
"10802-7","현미경적 관찰","존재","검사시점","조직","명칭결과","감청 염색","","","","",""
